"id","Scenario","Actual Range","Protocol","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received"
14108,1,500,0,0,150,3,150,3,2.63038e+06,148,2575.67,150,149
14109,1,500,0,0,150,3,150,3,2.30371e+06,148,2249,150,149
14110,1,500,0,0,150,3,150,3,2.48371e+06,148,2429,150,149
14111,1,500,0,0,150,3,150,3,2.45738e+06,148,2402.67,150,149
14112,1,500,0,0,150,3,150,3,2.31971e+06,148,2265,150,149
14113,1,500,0,0,150,3,150,3,2.66938e+06,148,2614.67,150,149
14114,1,500,0,0,150,3,150,3,2.57538e+06,148,2520.67,150,149
14115,1,500,0,0,150,3,150,3,2.40704e+06,148,2352.33,150,149
14116,1,500,0,0,150,3,150,3,2.50438e+06,148,2449.67,150,149
14117,1,500,0,0,150,3,150,3,2.30671e+06,148,2252,150,149
14118,1,500,0,0,150,3,150,3,2.58204e+06,148,2527.33,150,149
14119,1,500,0,0,150,3,150,3,2.33104e+06,148,2276.33,150,149
14120,1,500,0,0,150,3,150,3,2.61404e+06,148,2559.33,150,149
14121,1,500,0,0,150,3,150,3,2.53204e+06,148,2477.33,150,149
14122,1,500,0,0,150,3,150,3,2.59938e+06,148,2544.67,150,149
14123,1,500,0,0,150,3,150,3,2.62571e+06,148,2571,150,149
14124,1,500,0,0,150,3,150,3,2.54204e+06,148,2487.33,150,149
14125,1,500,0,0,150,3,150,3,2.49971e+06,148,2445,150,149
14126,1,500,0,0,150,3,150,3,2.44971e+06,148,2395,150,149
14127,1,500,0,0,150,3,150,3,2.33671e+06,148,2282,150,149
14128,1,500,0,0,150,3,150,3,2.67371e+06,148,2619,150,149
14129,1,500,0,0,150,3,150,3,2.68571e+06,148,2631,150,149
14130,1,500,0,0,150,3,150,3,2.48504e+06,148,2430.33,150,149
14131,1,500,0,0,150,3,150,3,2.40571e+06,148,2351,150,149
14132,1,500,0,0,150,3,150,3,2.61271e+06,148,2558,150,149
14133,1,500,0,0,150,3,150,3,2.45438e+06,148,2399.67,150,149
14134,1,500,0,0,150,3,150,3,2.47504e+06,148,2420.33,150,149
14135,1,500,0,0,150,3,150,3,2.49504e+06,148,2440.33,150,149
14136,1,500,0,0,150,3,150,3,2.37604e+06,148,2321.33,150,149
14137,1,500,0,0,150,3,150,3,2.52471e+06,148,2470,150,149
14138,1,500,0,0,150,3,150,3,2.43104e+06,148,2376.33,150,149
14139,1,500,0,0,150,3,150,3,2.60738e+06,148,2552.67,150,149
14140,1,500,0,0,150,3,150,3,2.47904e+06,148,2424.33,150,149
14141,1,500,0,0,150,3,150,3,2.40804e+06,148,2353.33,150,149
14142,1,500,0,0,150,3,150,3,2.43304e+06,148,2378.33,150,149
14143,1,500,0,0,150,3,150,3,2.40704e+06,148,2352.33,150,149
14144,1,500,0,0,150,3,150,3,2.53238e+06,148,2477.67,150,149
14145,1,500,0,0,150,3,150,3,2.26538e+06,148,2210.67,150,149
14146,1,500,0,0,150,3,150,3,2.38704e+06,148,2332.33,150,149
14147,1,500,0,0,150,3,150,3,2.60104e+06,148,2546.33,150,149
14148,1,500,0,0,150,3,150,3,2.44438e+06,148,2389.67,150,149
14149,1,500,0,0,150,3,150,3,2.27271e+06,148,2218,150,149
14150,1,500,0,0,150,3,150,3,2.53838e+06,148,2483.67,150,149
14151,1,500,0,0,150,3,150,3,2.58838e+06,148,2533.67,150,149
14152,1,500,0,0,150,3,150,3,2.57604e+06,148,2521.33,150,149
14153,1,500,0,0,150,3,150,3,2.63171e+06,148,2577,150,149
14154,1,500,0,0,150,3,150,3,2.44604e+06,148,2391.33,150,149
14155,1,500,0,0,150,3,150,3,2.23438e+06,148,2179.67,150,149
14156,1,500,0,0,150,3,150,3,2.56571e+06,148,2511,150,149
14157,1,500,0,0,150,3,150,3,2.51738e+06,148,2462.67,150,149
14158,1,500,0,0,150,3,150,3,2.33104e+06,148,2276.33,150,149
14159,1,500,0,0,150,3,150,3,2.49371e+06,148,2439,150,149
14160,1,500,0,0,150,3,150,3,2.41838e+06,148,2363.67,150,149
14161,1,500,0,0,150,3,150,3,2.40304e+06,148,2348.33,150,149
14162,1,500,0,0,150,3,150,3,2.44871e+06,148,2394,150,149
14163,1,500,0,0,150,3,150,3,2.43471e+06,148,2380,150,149
14164,1,500,0,0,150,3,150,3,2.58771e+06,148,2533,150,149
14165,1,500,0,0,150,3,150,3,2.41838e+06,148,2363.67,150,149
14166,1,500,0,0,150,3,150,3,2.59404e+06,148,2539.33,150,149
14167,1,500,0,0,150,3,150,3,2.48071e+06,148,2426,150,149
14168,1,500,0,0,150,3,150,3,2.30771e+06,148,2253,150,149
14169,1,500,0,0,150,3,150,3,2.61638e+06,148,2561.67,150,149
14170,1,500,0,0,150,3,150,3,2.40738e+06,148,2352.67,150,149
14171,1,500,0,0,150,3,150,3,2.35304e+06,148,2298.33,150,149
14172,1,500,0,0,150,3,150,3,2.42371e+06,148,2369,150,149
14173,1,500,0,0,150,3,150,3,2.66738e+06,148,2612.67,150,149
14174,1,500,0,0,150,3,150,3,2.61704e+06,148,2562.33,150,149
14175,1,500,0,0,150,3,150,3,2.38638e+06,148,2331.67,150,149
14176,1,500,0,0,150,3,150,3,2.45171e+06,148,2397,150,149
14177,1,500,0,0,150,3,150,3,2.32404e+06,148,2269.33,150,149
14178,1,500,0,0,150,3,150,3,2.47871e+06,148,2424,150,149
14179,1,500,0,0,150,3,150,3,2.67271e+06,148,2618,150,149
14180,1,500,0,0,150,3,150,3,2.41004e+06,148,2355.33,150,149
14181,1,500,0,0,150,3,150,3,2.53704e+06,148,2482.33,150,149
14182,1,500,0,0,150,3,150,3,2.54604e+06,148,2491.33,150,149
14183,1,500,0,0,150,3,150,3,2.49004e+06,148,2435.33,150,149
14184,1,500,0,0,150,3,150,3,2.49271e+06,148,2438,150,149
14185,1,500,0,0,150,3,150,3,2.38071e+06,148,2326,150,149
14186,1,500,0,0,150,3,150,3,2.39971e+06,148,2345,150,149
14187,1,500,0,0,150,3,150,3,2.49004e+06,148,2435.33,150,149
14188,1,500,0,0,150,3,150,3,2.67571e+06,148,2621,150,149
14189,1,500,0,0,150,3,150,3,2.43604e+06,148,2381.33,150,149
14190,1,500,0,0,150,3,150,3,2.31704e+06,148,2262.33,150,149
14191,1,500,0,0,150,3,150,3,2.50671e+06,148,2452,150,149
14192,1,500,0,0,150,3,150,3,2.40238e+06,148,2347.67,150,149
14193,1,500,0,0,150,3,150,3,2.47238e+06,148,2417.67,150,149
14194,1,500,0,0,150,3,150,3,2.37238e+06,148,2317.67,150,149
14195,1,500,0,0,150,3,150,3,2.49238e+06,148,2437.67,150,149
14196,1,500,0,0,150,3,150,3,2.47571e+06,148,2421,150,149
14197,1,500,0,0,150,3,150,3,2.39204e+06,148,2337.33,150,149
14198,1,500,0,0,150,3,150,3,2.66004e+06,148,2605.33,150,149
14199,1,500,0,0,150,3,150,3,2.42271e+06,148,2368,150,149
14200,1,500,0,0,150,3,150,3,2.54871e+06,148,2494,150,149
14201,1,500,0,0,150,3,150,3,2.62304e+06,148,2568.33,150,149
14202,1,500,0,0,150,3,150,3,2.46271e+06,148,2408,150,149
14203,1,500,0,0,150,3,150,3,2.35438e+06,148,2299.67,150,149
14204,1,500,0,0,150,3,150,3,2.33838e+06,148,2283.67,150,149
14205,1,500,0,0,150,3,150,3,2.70504e+06,148,2650.33,150,149
14206,1,500,0,0,150,3,150,3,2.55004e+06,148,2495.33,150,149
14207,1,500,0,0,150,3,150,3,2.51438e+06,148,2459.67,150,149
14208,1,500,0,0,150,3,150,3,2.38571e+06,148,2331,150,149
14209,1,500,0,0,150,3,150,3,2.45238e+06,148,2397.67,150,149
14210,1,500,0,0,150,3,150,3,2.23004e+06,148,2175.33,150,149
14211,1,500,0,0,150,3,150,3,2.38771e+06,148,2333,150,149
14212,1,500,0,0,150,3,150,3,2.56238e+06,148,2507.67,150,149
14213,1,500,0,0,150,3,150,3,2.53971e+06,148,2485,150,149
14214,1,500,0,0,150,3,150,3,2.53238e+06,148,2477.67,150,149
14215,1,500,0,0,150,3,150,3,2.59938e+06,148,2544.67,150,149
14216,1,500,0,0,150,3,150,3,2.54171e+06,148,2487,150,149
14217,1,500,0,0,150,3,150,3,2.40604e+06,148,2351.33,150,149
14218,1,500,0,0,150,3,150,3,2.57671e+06,148,2522,150,149
14219,1,500,0,0,150,3,150,3,2.51138e+06,148,2456.67,150,149
14220,1,500,0,0,150,3,150,3,2.50538e+06,148,2450.67,150,149
14221,1,500,0,0,150,3,150,3,2.48871e+06,148,2434,150,149
14222,1,500,0,0,150,3,150,3,2.58704e+06,148,2532.33,150,149
14223,1,500,0,0,150,3,150,3,2.52104e+06,148,2466.33,150,149
14224,1,500,0,0,150,3,150,3,2.45004e+06,148,2395.33,150,149
14225,1,500,0,0,150,3,150,3,2.56371e+06,148,2509,150,149
14226,1,500,0,0,150,3,150,3,2.52104e+06,148,2466.33,150,149
14227,1,500,0,0,150,3,150,3,2.41138e+06,148,2356.67,150,149
14228,1,500,0,0,150,3,150,3,2.34838e+06,148,2293.67,150,149
14229,1,500,0,0,150,3,150,3,2.67738e+06,148,2622.67,150,149
14230,1,500,0,0,150,3,150,3,2.66871e+06,148,2614,150,149
14231,1,500,0,0,150,3,150,3,2.35371e+06,148,2299,150,149
14232,1,500,0,0,150,3,150,3,2.50404e+06,148,2449.33,150,149
14233,1,500,0,0,150,3,150,3,2.46771e+06,148,2413,150,149
14234,1,500,0,0,150,3,150,3,2.54171e+06,148,2487,150,149
14235,1,500,0,0,150,3,150,3,2.45538e+06,148,2400.67,150,149
14236,1,500,0,0,150,3,150,3,2.37104e+06,148,2316.33,150,149
14237,1,500,0,0,150,3,150,3,2.38504e+06,148,2330.33,150,149
14238,1,500,0,0,150,3,150,3,2.33238e+06,148,2277.67,150,149
14239,1,500,0,0,150,3,150,3,2.52971e+06,148,2475,150,149
14240,1,500,0,0,150,3,150,3,2.57971e+06,148,2525,150,149
14241,1,500,0,0,150,3,150,3,2.32871e+06,148,2274,150,149
14242,1,500,0,0,150,3,150,3,2.30504e+06,148,2250.33,150,149
14243,1,500,0,0,150,3,150,3,2.45304e+06,148,2398.33,150,149
14244,1,500,0,0,150,3,150,3,2.44071e+06,148,2386,150,149
14245,1,500,0,0,150,3,150,3,2.39704e+06,148,2342.33,150,149
14246,1,500,0,0,150,3,150,3,2.39571e+06,148,2341,150,149
14247,1,500,0,0,150,3,150,3,2.29004e+06,148,2235.33,150,149
14248,1,500,0,0,150,3,150,3,2.51804e+06,148,2463.33,150,149
14249,1,500,0,0,150,3,150,3,2.39804e+06,148,2343.33,150,149
14250,1,500,0,0,150,3,150,3,2.51471e+06,148,2460,150,149
14251,1,500,0,0,150,3,150,3,2.43071e+06,148,2376,150,149
14252,1,500,0,0,150,3,150,3,2.57071e+06,148,2516,150,149
14253,1,500,0,0,150,3,150,3,2.50504e+06,148,2450.33,150,149
14254,1,500,0,0,150,3,150,3,2.40271e+06,148,2348,150,149
14255,1,500,0,0,150,3,150,3,2.74471e+06,148,2690,150,149
14256,1,500,0,0,150,3,150,3,2.47838e+06,148,2423.67,150,149
14257,1,500,0,0,150,3,150,3,2.62638e+06,148,2571.67,150,149
14258,1,500,0,0,150,3,150,3,2.55804e+06,148,2503.33,150,149
14259,1,500,0,0,150,3,150,3,2.40571e+06,148,2351,150,149
14260,1,500,0,0,150,3,150,3,2.34371e+06,148,2289,150,149
14261,1,500,0,0,150,3,150,3,2.45671e+06,148,2402,150,149
14262,1,500,0,0,150,3,150,3,2.56971e+06,148,2515,150,149
14263,1,500,0,0,150,3,150,3,2.58304e+06,148,2528.33,150,149
14264,1,500,0,0,150,3,150,3,2.46771e+06,148,2413,150,149
14265,1,500,0,0,150,3,150,3,2.35604e+06,148,2301.33,150,149
14266,1,500,0,0,150,3,150,3,2.35871e+06,148,2304,150,149
14267,1,500,0,0,150,3,150,3,2.60404e+06,148,2549.33,150,149
14268,1,500,0,0,150,3,150,3,2.61938e+06,148,2564.67,150,149
14269,1,500,0,0,150,3,150,3,2.46238e+06,148,2407.67,150,149
14270,1,500,0,0,150,3,150,3,2.54404e+06,148,2489.33,150,149
14271,1,500,0,0,150,3,150,3,2.49471e+06,148,2440,150,149
14272,1,500,0,0,150,3,150,3,2.59071e+06,148,2536,150,149
14273,1,500,0,0,150,3,150,3,2.45004e+06,148,2395.33,150,149
14274,1,500,0,0,150,3,150,3,2.43038e+06,148,2375.67,150,149
14275,1,500,0,0,150,3,150,3,2.22104e+06,148,2166.33,150,149
14276,1,500,0,0,150,3,150,3,2.57171e+06,148,2517,150,149
14277,1,500,0,0,150,3,150,3,2.33104e+06,148,2276.33,150,149
14278,1,500,0,0,150,3,150,3,2.48671e+06,148,2432,150,149
14279,1,500,0,0,150,3,150,3,2.50904e+06,148,2454.33,150,149
14280,1,500,0,0,150,3,150,3,2.48138e+06,148,2426.67,150,149
14281,1,500,0,0,150,3,150,3,2.36604e+06,148,2311.33,150,149
14282,1,500,0,0,150,3,150,3,2.41538e+06,148,2360.67,150,149
14283,1,500,0,0,150,3,150,3,2.51704e+06,148,2462.33,150,149
14284,1,500,0,0,150,3,150,3,2.55904e+06,148,2504.33,150,149
14285,1,500,0,0,150,3,150,3,2.46938e+06,148,2414.67,150,149
14286,1,500,0,0,150,3,150,3,2.58271e+06,148,2528,150,149
14287,1,500,0,0,150,3,150,3,2.38004e+06,148,2325.33,150,149
14288,1,500,0,0,150,3,150,3,2.43771e+06,148,2383,150,149
14289,1,500,0,0,150,3,150,3,2.56204e+06,148,2507.33,150,149
14290,1,500,0,0,150,3,150,3,2.41238e+06,148,2357.67,150,149
14291,1,500,0,0,150,3,150,3,2.34671e+06,148,2292,150,149
14292,1,500,0,0,150,3,150,3,2.33938e+06,148,2284.67,150,149
14293,1,500,0,0,150,3,150,3,2.53971e+06,148,2485,150,149
14294,1,500,0,0,150,3,150,3,2.43204e+06,148,2377.33,150,149
14295,1,500,0,0,150,3,150,3,2.33204e+06,148,2277.33,150,149
14296,1,500,0,0,150,3,150,3,2.34504e+06,148,2290.33,150,149
14297,1,500,0,0,150,3,150,3,2.59304e+06,148,2538.33,150,149
14298,1,500,0,0,150,3,150,3,2.61004e+06,148,2555.33,150,149
14299,1,500,0,0,150,3,150,3,2.60471e+06,148,2550,150,149
14300,1,500,0,0,150,3,150,3,2.62671e+06,148,2572,150,149
14301,1,500,0,0,150,3,150,3,2.46138e+06,148,2406.67,150,149
14302,1,500,0,0,150,3,150,3,2.58538e+06,148,2530.67,150,149
14303,1,500,0,0,150,3,150,3,2.52938e+06,148,2474.67,150,149
14304,1,500,0,0,150,3,150,3,2.59504e+06,148,2540.33,150,149
14305,1,500,0,0,150,3,150,3,2.53171e+06,148,2477,150,149
14306,1,500,0,0,150,3,150,3,2.59604e+06,148,2541.33,150,149
14307,1,500,0,0,150,3,150,3,2.44904e+06,148,2394.33,150,149
14308,1,500,0,0,150,3,150,3,2.37804e+06,148,2323.33,150,149
14309,1,500,0,0,150,3,150,3,2.31371e+06,148,2259,150,149
14310,1,500,0,0,150,3,150,3,2.62938e+06,148,2574.67,150,149
14311,1,500,0,0,150,3,150,3,2.66838e+06,148,2613.67,150,149
14312,1,500,0,0,150,3,150,3,2.45038e+06,148,2395.67,150,149
14313,1,500,0,0,150,3,150,3,2.51904e+06,148,2464.33,150,149
14314,1,500,0,0,150,3,150,3,2.34704e+06,148,2292.33,150,149
14315,1,500,0,0,150,3,150,3,2.57204e+06,148,2517.33,150,149
14316,1,500,0,0,150,3,150,3,2.44838e+06,148,2393.67,150,149
14317,1,500,0,0,150,3,150,3,2.35904e+06,148,2304.33,150,149
14318,1,500,0,0,150,3,150,3,2.67138e+06,148,2616.67,150,149
14319,1,500,0,0,150,3,150,3,2.73838e+06,148,2683.67,150,149
14320,1,500,0,0,150,3,150,3,2.42604e+06,148,2371.33,150,149
14321,1,500,0,0,150,3,150,3,2.44138e+06,148,2386.67,150,149
14322,1,500,0,0,150,3,150,3,2.33804e+06,148,2283.33,150,149
14323,1,500,0,0,150,3,150,3,2.81771e+06,148,2763,150,149
14324,1,500,0,0,150,3,150,3,2.55771e+06,148,2503,150,149
14325,1,500,0,0,150,3,150,3,2.43204e+06,148,2377.33,150,149
14326,1,500,0,0,150,3,150,3,2.24904e+06,148,2194.33,150,149
14327,1,500,0,0,150,3,150,3,2.68571e+06,148,2631,150,149
14328,1,500,0,0,150,3,150,3,2.54504e+06,148,2490.33,150,149
14329,1,500,0,0,150,3,150,3,2.70538e+06,148,2650.67,150,149
14330,1,500,0,0,150,3,150,3,2.56204e+06,148,2507.33,150,149
14331,1,500,0,0,150,3,150,3,2.47271e+06,148,2418,150,149
14332,1,500,0,0,150,3,150,3,2.46571e+06,148,2411,150,149
14333,1,500,0,0,150,3,150,3,2.54338e+06,148,2488.67,150,149
14334,1,500,0,0,150,3,150,3,2.51838e+06,148,2463.67,150,149
14335,1,500,0,0,150,3,150,3,2.53571e+06,148,2481,150,149
14336,1,500,0,0,150,3,150,3,2.60071e+06,148,2546,150,149
14337,1,500,0,0,150,3,150,3,2.51771e+06,148,2463,150,149
14338,1,500,0,0,150,3,150,3,2.58604e+06,148,2531.33,150,149
14339,1,500,0,0,150,3,150,3,2.45204e+06,148,2397.33,150,149
14340,1,500,0,0,150,3,150,3,2.51004e+06,148,2455.33,150,149
14341,1,500,0,0,150,3,150,3,2.41338e+06,148,2358.67,150,149
14342,1,500,0,0,150,3,150,3,2.32671e+06,148,2272,150,149
14343,1,500,0,0,150,3,150,3,2.31971e+06,148,2265,150,149
14344,1,500,0,0,150,3,150,3,2.52904e+06,148,2474.33,150,149
14345,1,500,0,0,150,3,150,3,2.54004e+06,148,2485.33,150,149
14346,1,500,0,0,150,3,150,3,2.40704e+06,148,2352.33,150,149
14347,1,500,0,0,150,3,150,3,2.61538e+06,148,2560.67,150,149
14348,1,500,0,0,150,3,150,3,2.47938e+06,148,2424.67,150,149
14349,1,500,0,0,150,3,150,3,2.20904e+06,148,2154.33,150,149
14350,1,500,0,0,150,3,150,3,2.37038e+06,148,2315.67,150,149
14351,1,500,0,0,150,3,150,3,2.65238e+06,148,2597.67,150,149
14352,1,500,0,0,150,3,150,3,2.44871e+06,148,2394,150,149
14353,1,500,0,0,150,3,150,3,2.72271e+06,148,2668,150,149
14354,1,500,0,0,150,3,150,3,2.08471e+06,148,2030,150,149
14355,1,500,0,0,150,3,150,3,2.48338e+06,148,2428.67,150,149
14356,1,500,0,0,150,3,150,3,2.19904e+06,148,2144.33,150,149
14357,1,500,0,0,150,3,150,3,2.35971e+06,148,2305,150,149
14358,1,500,0,0,150,3,150,3,2.60804e+06,148,2553.33,150,149
14359,1,500,0,0,150,3,150,3,2.41504e+06,148,2360.33,150,149
14360,1,500,0,0,150,3,150,3,2.64038e+06,148,2585.67,150,149
14361,1,500,0,0,150,3,150,3,2.65738e+06,148,2602.67,150,149
14362,1,500,0,0,150,3,150,3,2.50571e+06,148,2451,150,149
14363,1,500,0,0,150,3,150,3,2.51104e+06,148,2456.33,150,149
14364,1,500,0,0,150,3,150,3,2.43138e+06,148,2376.67,150,149
14365,1,500,0,0,150,3,150,3,2.47604e+06,148,2421.33,150,149
14366,1,500,0,0,150,3,150,3,2.61304e+06,148,2558.33,150,149
14367,1,500,0,0,150,3,150,3,2.31771e+06,148,2263,150,149
14368,1,500,0,0,150,3,150,3,2.41504e+06,148,2360.33,150,149
14369,1,500,0,0,150,3,150,3,2.39571e+06,148,2341,150,149
14370,1,500,0,0,150,3,150,3,2.50371e+06,148,2449,150,149
14371,1,500,0,0,150,3,150,3,2.53471e+06,148,2480,150,149
14372,1,500,0,0,150,3,150,3,2.29471e+06,148,2240,150,149
14373,1,500,0,0,150,3,150,3,2.32604e+06,148,2271.33,150,149
14374,1,500,0,0,150,3,150,3,2.30671e+06,148,2252,150,149
14375,1,500,0,0,150,3,150,3,2.53938e+06,148,2484.67,150,149
14376,1,500,0,0,150,3,150,3,2.33004e+06,148,2275.33,150,149
14377,1,500,0,0,150,3,150,3,2.47438e+06,148,2419.67,150,149
14378,1,500,0,0,150,3,150,3,2.42871e+06,148,2374,150,149
14379,1,500,0,0,150,3,150,3,2.42604e+06,148,2371.33,150,149
14380,1,500,0,0,150,3,150,3,2.49438e+06,148,2439.67,150,149
14381,1,500,0,0,150,3,150,3,2.55038e+06,148,2495.67,150,149
14382,1,500,0,0,150,3,150,3,2.44038e+06,148,2385.67,150,149
14383,1,500,0,0,150,3,150,3,2.34238e+06,148,2287.67,150,149
14384,1,500,0,0,150,3,150,3,2.52271e+06,148,2468,150,149
14385,1,500,0,0,150,3,150,3,2.44171e+06,148,2387,150,149
14386,1,500,0,0,150,3,150,3,2.53371e+06,148,2479,150,149
14387,1,500,0,0,150,3,150,3,2.59738e+06,148,2542.67,150,149
14388,1,500,0,0,150,3,150,3,2.48804e+06,148,2433.33,150,149
14389,1,500,0,0,150,3,150,3,2.54704e+06,148,2492.33,150,149
14390,1,500,0,0,150,3,150,3,2.62138e+06,148,2566.67,150,149
14391,1,500,0,0,150,3,150,3,2.62704e+06,148,2572.33,150,149
14392,1,500,0,0,150,3,150,3,2.53438e+06,148,2479.67,150,149
14393,1,500,0,0,150,3,150,3,2.42604e+06,148,2371.33,150,149
14394,1,500,0,0,150,3,150,3,2.40238e+06,148,2347.67,150,149
14395,1,500,0,0,150,3,150,3,2.65504e+06,148,2600.33,150,149
14396,1,500,0,0,150,3,150,3,2.63071e+06,148,2576,150,149
14397,1,500,0,0,150,3,150,3,2.40038e+06,148,2345.67,150,149
14398,1,500,0,0,150,3,150,3,2.54671e+06,148,2492,150,149
14399,1,500,0,0,150,3,150,3,2.47504e+06,148,2420.33,150,149
14400,1,500,0,0,150,3,150,3,2.58504e+06,148,2530.33,150,149
14401,1,500,0,0,150,3,150,3,2.53038e+06,148,2475.67,150,149
14402,1,500,0,0,150,3,150,3,2.52571e+06,148,2471,150,149
14403,1,500,0,0,150,3,150,3,2.35371e+06,148,2299,150,149
14404,1,500,0,0,150,3,150,3,2.57804e+06,148,2523.33,150,149
14405,1,500,0,0,150,3,150,3,2.56104e+06,148,2506.33,150,149
14406,1,500,0,0,150,3,150,3,2.52938e+06,148,2474.67,150,149
14407,1,500,0,0,150,3,150,3,2.50238e+06,148,2447.67,150,149
14408,1,500,0,0,150,3,150,3,2.23804e+06,148,2183.33,150,149
14409,1,500,0,0,150,3,150,3,2.50371e+06,148,2449,150,149
14410,1,500,0,0,150,3,150,3,2.62671e+06,148,2572,150,149
14411,1,500,0,0,150,3,150,3,2.50604e+06,148,2451.33,150,149
14412,1,500,0,0,150,3,150,3,2.51471e+06,148,2460,150,149
14413,1,500,0,0,150,3,150,3,2.37304e+06,148,2318.33,150,149
14414,1,500,0,0,150,3,150,3,2.75104e+06,148,2696.33,150,149
14415,1,500,0,0,150,3,150,3,2.66104e+06,148,2606.33,150,149
14416,1,500,0,0,150,3,150,3,2.61838e+06,148,2563.67,150,149
14417,1,500,0,0,150,3,150,3,2.52038e+06,148,2465.67,150,149
14418,1,500,0,0,150,3,150,3,2.47604e+06,148,2421.33,150,149
14419,1,500,0,0,150,3,150,3,2.58171e+06,148,2527,150,149
14420,1,500,0,0,150,3,150,3,2.49704e+06,148,2442.33,150,149
14421,1,500,0,0,150,3,150,3,2.31871e+06,148,2264,150,149
14422,1,500,0,0,150,3,150,3,2.46104e+06,148,2406.33,150,149
14423,1,500,0,0,150,3,150,3,2.59938e+06,148,2544.67,150,149
14424,1,500,0,0,150,3,150,3,2.38238e+06,148,2327.67,150,149
14425,1,500,0,0,150,3,150,3,2.45204e+06,148,2397.33,150,149
14426,1,500,0,0,150,3,150,3,2.50138e+06,148,2446.67,150,149
14427,1,500,0,0,150,3,150,3,2.31171e+06,148,2257,150,149
14428,1,500,0,0,150,3,150,3,2.52138e+06,148,2466.67,150,149
14429,1,500,0,0,150,3,150,3,2.49838e+06,148,2443.67,150,149
14430,1,500,0,0,150,3,150,3,2.45204e+06,148,2397.33,150,149
14431,1,500,0,0,150,3,150,3,2.47871e+06,148,2424,150,149
14432,1,500,0,0,150,3,150,3,2.39171e+06,148,2337,150,149
14433,1,500,0,0,150,3,150,3,2.49104e+06,148,2436.33,150,149
14434,1,500,0,0,150,3,150,3,2.41538e+06,148,2360.67,150,149
14435,1,500,0,0,150,3,150,3,2.32504e+06,148,2270.33,150,149
14436,1,500,0,0,150,3,150,3,2.44104e+06,148,2386.33,150,149
14437,1,500,0,0,150,3,150,3,2.40871e+06,148,2354,150,149
14438,1,500,0,0,150,3,150,3,2.45971e+06,148,2405,150,149
14439,1,500,0,0,150,3,150,3,2.34671e+06,148,2292,150,149
14440,1,500,0,0,150,3,150,3,2.46671e+06,148,2412,150,149
14441,1,500,0,0,150,3,150,3,2.40371e+06,148,2349,150,149
14442,1,500,0,0,150,3,150,3,2.62771e+06,148,2573,150,149
14443,1,500,0,0,150,3,150,3,2.56904e+06,148,2514.33,150,149
14444,1,500,0,0,150,3,150,3,2.48071e+06,148,2426,150,149
14445,1,500,0,0,150,3,150,3,2.51338e+06,148,2458.67,150,149
14446,1,500,0,0,150,3,150,3,2.51938e+06,148,2464.67,150,149
14447,1,500,0,0,150,3,150,3,2.62804e+06,148,2573.33,150,149
14448,1,500,0,0,150,3,150,3,2.56504e+06,148,2510.33,150,149
14449,1,500,0,0,150,3,150,3,2.31838e+06,148,2263.67,150,149
14450,1,500,0,0,150,3,150,3,2.46904e+06,148,2414.33,150,149
14451,1,500,0,0,150,3,150,3,2.49338e+06,148,2438.67,150,149
14452,1,500,0,0,150,3,150,3,2.38371e+06,148,2329,150,149
14453,1,500,0,0,150,3,150,3,2.23171e+06,148,2177,150,149
14454,1,500,0,0,150,3,150,3,2.35738e+06,148,2302.67,150,149
14455,1,500,0,0,150,3,150,3,2.44204e+06,148,2387.33,150,149
14456,1,500,0,0,150,3,150,3,2.46438e+06,148,2409.67,150,149
14457,1,500,0,0,150,3,150,3,2.66471e+06,148,2610,150,149
14458,1,500,0,0,150,3,150,3,2.35904e+06,148,2304.33,150,149
14459,1,500,0,0,150,3,150,3,2.31804e+06,148,2263.33,150,149
14460,1,500,0,0,150,3,150,3,2.49704e+06,148,2442.33,150,149
14461,1,500,0,0,150,3,150,3,2.33038e+06,148,2275.67,150,149
14462,1,500,0,0,150,3,150,3,2.49171e+06,148,2437,150,149
14463,1,500,0,0,150,3,150,3,2.54471e+06,148,2490,150,149
14464,1,500,0,0,150,3,150,3,2.38504e+06,148,2330.33,150,149
14465,1,500,0,0,150,3,150,3,2.38038e+06,148,2325.67,150,149
14466,1,500,0,0,150,3,150,3,2.49971e+06,148,2445,150,149
14467,1,500,0,0,150,3,150,3,2.37938e+06,148,2324.67,150,149
14468,1,500,0,0,150,3,150,3,2.49438e+06,148,2439.67,150,149
14469,1,500,0,0,150,3,150,3,2.53538e+06,148,2480.67,150,149
14470,1,500,0,0,150,3,150,3,2.39304e+06,148,2338.33,150,149
14471,1,500,0,0,150,3,150,3,2.57404e+06,148,2519.33,150,149
14472,1,500,0,0,150,3,150,3,2.47704e+06,148,2422.33,150,149
14473,1,500,0,0,150,3,150,3,2.37271e+06,148,2318,150,149
14474,1,500,0,0,150,3,150,3,2.41804e+06,148,2363.33,150,149
14475,1,500,0,0,150,3,150,3,2.27038e+06,148,2215.67,150,149
14476,1,500,0,0,150,3,150,3,2.57804e+06,148,2523.33,150,149
14477,1,500,0,0,150,3,150,3,2.49704e+06,148,2442.33,150,149
14478,1,500,0,0,150,3,150,3,2.58404e+06,148,2529.33,150,149
14479,1,500,0,0,150,3,150,3,2.46671e+06,148,2412,150,149
